Frequency (Hz),dB (Relative)
451,5.82558
452,5.83769
453,5.84980
454,5.86192
455,5.87403
456,5.88614
457,5.89825
458,5.91037
459,5.92248
460,5.93459
461,5.94670
462,5.95882
463,5.97093
464,5.98304
465,5.99515
466,6.00605
467,6.01613
468,6.02622
469,6.03630
470,6.04638
471,6.05647
472,6.06655
473,6.07663
474,6.08672
475,6.09680
476,6.10688
477,6.11696
478,6.12705
479,6.13713
480,6.14721
481,6.15730
482,6.16738
483,6.17746
484,6.18755
485,6.19763
486,6.20771
487,6.21780
488,6.22788
489,6.23796
490,6.24805
491,6.25813
492,6.26821
493,6.27830
494,6.28838
495,6.29846
496,6.30855
497,6.31863
498,6.32871
499,6.33880
500,6.34888
501,6.35896
502,6.36904
503,6.37913
504,6.38921
505,6.39929
506,6.43651
507,6.47576
508,6.51502
509,6.55427
510,6.59353
511,6.63278
512,6.67204
513,6.71129
514,6.75055
515,6.78981
516,6.82906
517,6.86832
518,6.90757
519,6.94683
520,6.98608
521,7.02534
522,7.06459
523,7.10385
524,7.14310
525,7.18236
526,7.22161
527,7.26087
528,7.30012
529,7.33938
530,7.37863
531,7.41789
532,7.45715
533,7.49640
534,7.53566
535,7.57491
536,7.61417
537,7.65342
538,7.69268
539,7.73193
540,7.77119
541,7.81044
542,7.84970
543,7.88895
544,7.92821
545,7.96746
546,8.00672
547,8.04597
548,8.08523
549,8.12449
550,8.16374
551,8.20300
552,8.24225
553,8.28151
554,8.32076
555,8.36002
556,8.39927
557,8.43853
558,8.47778
559,8.51704
560,8.55629
561,8.59555
562,8.63480
563,8.67406
564,8.71332
565,8.75257
566,8.79183
567,8.83108
568,8.87034
569,8.90959
570,8.94885
571,8.98810
572,9.02736
573,9.06661
574,9.10587
575,9.13813
576,9.16645
577,9.19478
578,9.22310
579,9.25142
580,9.27975
581,9.30807
582,9.33640
583,9.36472
584,9.39304
585,9.42137
586,9.44969
587,9.47802
588,9.50634
589,9.53467
590,9.56299
591,9.59131
592,9.61964
593,9.64796
594,9.67629
595,9.70461
596,9.73293
597,9.76126
598,9.78958
599,9.81791
600,9.84623
601,9.87456
602,9.90288
603,9.93120
604,9.95953
605,9.98785
606,10.01618
607,10.04450
608,10.07282
609,10.10115
610,10.12947
611,10.15780
612,10.18612
613,10.20000
614,10.20000
615,10.20000
616,10.20000
617,10.20000
618,10.20000
619,10.20000
620,10.20000
621,10.20000
622,10.20000
623,10.20000
624,10.20000
625,10.20000
626,10.20000
627,10.20000
628,10.20000
629,10.20000
630,10.20000
631,10.20000
632,10.20000
633,10.20000
634,10.20000
635,10.20000
636,10.20000
637,10.20000
638,10.20000
639,10.20000
640,10.20000
641,10.20000
642,10.20000
643,10.20000
644,10.20000
645,10.20000
646,10.20000
647,10.20000
648,10.20000
649,10.20000
650,10.20000
651,10.20000
652,10.20000
653,10.20000
654,10.20000
655,10.20000
656,10.20000
657,10.20000
658,10.20000
659,10.20000
660,10.20000
661,10.20406
662,10.22795
663,10.25184
664,10.27572
665,10.29961
666,10.32350
667,10.34738
668,10.37127
669,10.39516
670,10.41905
671,10.44293
672,10.46682
673,10.49071
674,10.51460
675,10.53848
676,10.56237
677,10.58626
678,10.61015
679,10.63403
680,10.65792
681,10.68181
682,10.70570
683,10.72958
684,10.75347
685,10.77736
686,10.80124
687,10.82513
688,10.84902
689,10.87291
690,10.89679
691,10.92068
692,10.94457
693,10.96846
694,10.99234
695,11.01623
696,11.04012
697,11.06401
698,11.08789
699,11.11178
700,11.13567
701,11.16867
702,11.21533
703,11.26199
704,11.30865
705,11.35532
706,11.40198
707,11.44864
708,11.49531
709,11.54197
710,11.58863
711,11.63530
712,11.68196
713,11.72862
714,11.77528
715,11.82195
716,11.86861
717,11.91527
718,11.96194
719,12.00860
720,12.05526
721,12.10193
722,12.14859
723,12.19525
724,12.24192
725,12.28858
726,12.33524
727,12.38190
728,12.42857
729,12.47523
730,12.52189
731,12.56856
732,12.61522
733,12.66188
734,12.70855
735,12.75521
736,12.80187
737,12.84853
738,12.89520
739,12.94186
740,12.98852
741,13.03519
742,13.08185
743,13.12851
744,13.17518
745,13.22184
746,13.26850
747,13.31517
748,13.36183
749,13.40849
750,13.45515
751,13.50182
752,13.54848
753,13.59514
754,13.64181
755,13.68847
756,13.73329
757,13.76319
758,13.79310
759,13.82300
760,13.85290
761,13.88281
762,13.91271
763,13.94261
764,13.97252
765,14.00242
766,14.03232
767,14.06223
768,14.09213
769,14.12203
770,14.15193
771,14.18184
772,14.21174
773,14.24164
774,14.27155
775,14.30145
776,14.33135
777,14.36126
778,14.39116
779,14.42106
780,14.45097
781,14.48087
782,14.51077
783,14.54068
784,14.57058
785,14.60048
786,14.63039
787,14.66029
788,14.69019
789,14.72010
790,14.75000
791,14.77990
792,14.80981
793,14.83971
794,14.86961
795,14.89952
796,14.92942
797,14.95932
798,14.98923
799,15.01913
800,15.04903
801,15.07894
802,15.11299
803,15.14948
804,15.18597
805,15.22247
806,15.25896
807,15.29545
808,15.33194
809,15.36843
810,15.40492
811,15.44142
812,15.47791
813,15.51440
814,15.55089
815,15.58738
816,15.62388
817,15.66037
818,15.69686
819,15.73335
820,15.76984
821,15.80633
822,15.84283
823,15.87932
824,15.91581
825,15.95230
826,15.98879
827,16.02529
828,16.06178
829,16.09827
830,16.13476
831,16.17125
832,16.20774
833,16.24424
834,16.28073
835,16.31722
836,16.35371
837,16.39020
838,16.42670
839,16.46319
840,16.49968
841,16.53617
842,16.57266
843,16.60915
844,16.64565
845,16.68214
846,16.71863
847,16.75512
848,16.79161
849,16.82810
850,16.86779
851,16.91226
852,16.95674
853,17.00121
854,17.04568
855,17.09016
856,17.13463
857,17.17910
858,17.22358
859,17.26805
860,17.31252
861,17.35700
862,17.40147
863,17.44595
864,17.49042
865,17.53489
866,17.57937
867,17.62384
868,17.66831
869,17.71279
870,17.75726
871,17.80173
872,17.84621
873,17.89068
874,17.93515
875,17.97963
876,18.02410
877,18.06857
878,18.11305
879,18.15752
880,18.20199
881,18.24647
882,18.29094
883,18.33542
884,18.37989
885,18.42436
886,18.46884
887,18.51331
888,18.55778
889,18.60226
890,18.64673
891,18.69120
892,18.73568
893,18.78015
894,18.82462
895,18.86910
896,18.88493
897,18.87536
898,18.86580
899,18.85623
900,18.84667
901,18.83710
902,18.82753
903,18.81797
904,18.80840
905,18.79884
906,18.78927
907,18.77970
908,18.77014
909,18.76057
910,18.75101
911,18.74144
912,18.73187
913,18.72231
914,18.71274
915,18.70318
916,18.69361
917,18.68404
918,18.67448
919,18.66491
920,18.65535
921,18.64578
922,18.63621
923,18.62665
924,18.61708
925,18.60752
926,18.59795
927,18.58838
928,18.57882
929,18.56925
930,18.55969
931,18.55012
932,18.54055
933,18.53099
934,18.52142
935,18.51185
936,18.50229
937,18.49272
938,18.48316
939,18.47388
940,18.46475
941,18.45562
942,18.44649
943,18.43736
