Frequency (Hz),dB (Relative)
474,15.57784
475,15.51523
476,15.45262
477,15.39001
478,15.32739
479,15.26478
480,15.20217
481,15.13955
482,15.07694
483,15.01433
484,14.95172
485,14.88910
486,14.82649
487,14.76388
488,14.70126
489,14.63865
490,14.57604
491,14.51343
492,14.45081
493,14.38820
494,14.32559
495,14.26297
496,14.20036
497,14.13775
498,14.07514
499,14.01252
500,13.96475
501,13.92068
502,13.87661
503,13.83254
504,13.78848
505,13.74441
506,13.70034
507,13.65628
508,13.61221
509,13.56814
510,13.52407
511,13.48001
512,13.43594
513,13.39187
514,13.34781
515,13.30374
516,13.25967
517,13.21560
518,13.17154
519,13.12747
520,13.08340
521,13.03934
522,12.99527
523,12.95120
524,12.90713
525,12.86307
526,12.81900
527,12.77493
528,12.73087
529,12.68680
530,12.64273
531,12.59866
532,12.55460
533,12.51053
534,12.46646
535,12.42239
536,12.37833
537,12.33426
538,12.29019
539,12.24613
540,12.20206
541,12.15799
542,12.11392
543,12.06986
544,12.02579
545,11.98172
546,11.93766
547,11.89359
548,11.84952
549,11.80545
550,11.76139
551,11.71732
552,11.67325
553,11.62919
554,11.58512
555,11.54924
556,11.52422
557,11.49919
558,11.47417
559,11.44915
560,11.42413
561,11.39910
562,11.37408
563,11.34906
564,11.32403
565,11.29901
566,11.27399
567,11.24896
568,11.22394
569,11.19892
570,11.17390
571,11.14887
572,11.12385
573,11.09883
574,11.07380
575,11.04878
576,11.02376
577,10.99873
578,10.97371
579,10.94869
580,10.92367
581,10.89864
582,10.87362
583,10.84860
584,10.82357
585,10.79855
586,10.77353
587,10.74850
588,10.72348
589,10.69846
590,10.67344
591,10.64841
592,10.62339
593,10.59837
594,10.57334
595,10.54832
596,10.52330
597,10.49827
598,10.47325
599,10.44823
600,10.42321
601,10.39818
602,10.37316
603,10.34814
604,10.32311
605,10.29809
606,10.27307
607,10.24804
608,10.22302
609,10.20376
610,10.25077
611,10.29779
612,10.34480
613,10.39181
614,10.43882
615,10.48584
616,10.53285
617,10.57986
618,10.62687
619,10.67389
620,10.72090
621,10.76791
622,10.81492
623,10.86194
624,10.90895
625,10.95596
626,11.00297
627,11.04999
628,11.09700
629,11.14401
630,11.19103
631,11.23804
632,11.28505
633,11.33206
634,11.37908
635,11.42609
636,11.47310
637,11.52011
638,11.56713
639,11.61414
640,11.66115
641,11.70816
642,11.75518
643,11.80219
644,11.84920
645,11.89621
646,11.94323
647,11.99024
648,12.03725
649,12.08426
650,12.13128
651,12.17829
652,12.22530
653,12.27231
654,12.31933
655,12.36634
656,12.41335
657,12.46036
658,12.50738
659,12.55439
660,12.60140
661,12.64842
662,12.69543
663,12.74244
664,12.78945
665,12.83647
666,12.88348
667,12.93049
668,12.97750
669,13.02452
670,13.07153
671,13.11854
672,13.16555
673,13.22040
674,13.28375
675,13.34709
676,13.41044
677,13.47378
678,13.53712
679,13.60047
680,13.66381
681,13.72715
682,13.79050
683,13.85384
684,13.91718
685,13.98053
686,14.04387
687,14.10721
688,14.17056
689,14.23390
690,14.29724
691,14.36059
692,14.42393
693,14.48727
694,14.55062
695,14.61396
696,14.67730
697,14.74065
698,14.80399
699,14.86733
700,14.93068
701,14.99402
702,15.05736
703,15.12071
704,15.18405
705,15.24739
706,15.31074
707,15.37408
708,15.43742
709,15.49941
710,15.55476
711,15.61011
712,15.66546
713,15.72081
714,15.77616
715,15.83151
716,15.88686
717,15.94221
718,15.99756
719,16.05292
720,16.10827
721,16.16362
722,16.21897
723,16.27432
724,16.32967
725,16.38502
726,16.44037
727,16.49572
728,16.55107
729,16.60642
730,16.66177
731,16.71712
732,16.77247
733,16.82782
734,16.88317
735,16.93852
736,16.99387
737,17.04923
738,17.10458
739,17.15993
740,17.21528
741,17.27063
742,17.32598
743,17.38133
744,17.43668
745,17.49203
746,17.54738
747,17.60273
748,17.65808
749,17.71343
750,17.76878
751,17.82413
752,17.87948
753,17.93483
754,17.99018
755,18.04554
756,18.10089
757,18.15624
758,18.21159
759,18.26694
760,18.32229
761,18.35994
762,18.38925
763,18.41857
764,18.44788
765,18.47720
766,18.50652
767,18.53583
768,18.56515
769,18.59447
770,18.62378
771,18.65310
772,18.68242
773,18.71173
774,18.74105
775,18.77037
776,18.79968
777,18.82900
778,18.85832
779,18.88763
780,18.91695
781,18.94626
782,18.97558
783,19.00490
784,19.03421
785,19.06353
786,19.09285
787,19.12216
788,19.15148
789,19.18080
790,19.21011
791,19.23943
792,19.26875
793,19.29806
794,19.32738
795,19.35669
796,19.38601
797,19.41533
798,19.44464
799,19.47396
800,19.50328
801,19.53259
802,19.56191
803,19.59123
804,19.62054
805,19.64986
806,19.67918
807,19.70849
808,19.73781
809,19.76713
810,19.79644
811,19.82576
812,19.85507
813,19.88439
814,19.91371
815,19.94302
816,19.97234
817,20.00166
818,20.03097
819,20.06029
820,20.08961
821,20.11892
822,20.14824
823,20.17756
824,20.20687
825,20.23619
826,20.28815
827,20.34350
828,20.39885
829,20.45420
830,20.50954
831,20.56489
832,20.62024
833,20.67559
834,20.73094
835,20.78629
836,20.84163
837,20.89698
838,20.95233
839,21.00768
840,21.06303
841,21.11837
842,21.17372
843,21.22907
844,21.28442
845,21.33977
846,21.39511
847,21.45046
848,21.50581
849,21.56116
850,21.61651
851,21.67185
852,21.72720
853,21.78255
854,21.83790
855,21.88331
856,21.91501
857,21.94671
858,21.97841
859,22.01011
860,22.04181
861,22.07351
862,22.10521
863,22.13691
864,22.16861
865,22.20031
866,22.23201
867,22.26371
868,22.29541
869,22.32711
870,22.35881
871,22.39051
872,22.42221
873,22.45391
874,22.48561
875,22.51731
876,22.54901
877,22.58071
878,22.61241
879,22.64411
880,22.67581
881,22.70751
882,22.73921
883,22.77091
884,22.80261
885,22.83431
886,22.86601
887,22.89771
888,22.92940
889,22.96110
890,22.99280
891,23.02450
892,23.05620
893,23.08790
894,23.11960
895,23.15130
896,23.18300
897,23.21470
898,23.24640
899,23.27810
900,23.30980
901,23.34150
902,23.37320
903,23.40490
904,23.43660
905,23.46830
906,23.50000
907,23.50552
908,23.51104
909,23.51656
910,23.52208
911,23.52760
912,23.53312
913,23.53863
914,23.54415
915,23.54967
916,23.55519
917,23.56071
918,23.56623
919,23.57175
920,23.57727
921,23.58279
922,23.58831
923,23.59383
924,23.59935
925,23.60487
926,23.61038
927,23.61590
928,23.62142
929,23.62694
930,23.63246
931,23.63798
932,23.64350
933,23.64902
934,23.65454
935,23.66006
936,23.66558
937,23.67110
938,23.67661
939,23.68213
940,23.68765
941,23.69317
942,23.69869
943,23.70421
944,23.70973
945,23.71525
946,23.72077
947,23.72629
948,23.73181
949,23.73733
950,23.74285
951,23.74836
952,23.75388
953,23.75940
954,23.76492
955,23.77113
956,23.78522
957,23.79932
958,23.81342
959,23.82751
960,23.84161
961,23.85571
962,23.86981
963,23.88390
964,23.89800
965,23.91210
966,23.92619
967,23.94029
968,23.95439
969,23.96848
970,23.98258
971,23.99668
972,24.01077
973,24.02487
974,24.03897
975,24.05306
976,24.06716
977,24.08126
978,24.09535
979,24.10945
980,24.12355
981,24.13764
982,24.15174
983,24.16584
984,24.17993
985,24.19403
986,24.20813
987,24.22222
988,24.23632
989,24.25042
990,24.26451
991,24.27861
992,24.29271
993,24.30680
994,24.32090
995,24.33500
996,24.34910
997,24.36319
998,24.37729
999,24.39139
1000,24.40548
1001,24.41958
1002,24.43368
1003,24.44777
1004,24.46187
1005,24.47597
1006,24.49006
1007,24.50416
1008,24.51826
1009,24.53235
1010,24.54645
1011,24.56055
1012,24.57464
1013,24.59059
1014,24.60767
1015,24.62474
1016,24.64182
1017,24.65890
1018,24.67598
1019,24.69306
1020,24.71013
1021,24.72721
1022,24.74429
1023,24.76137
1024,24.77845
1025,24.79552
1026,24.81260
1027,24.82968
1028,24.84676
1029,24.86383
1030,24.88091
1031,24.89799
1032,24.91507
1033,24.93215
1034,24.94922
1035,24.96630
1036,24.98338
1037,25.00046
1038,25.01754
1039,25.03461
1040,25.05169
1041,25.06877
1042,25.08585
1043,25.10292
1044,25.12000
1045,25.13708
1046,25.15416
1047,25.17124
1048,25.18831
1049,25.20539
1050,25.22247
1051,25.23955
1052,25.25663
1053,25.27370
1054,25.29078
1055,25.30786
1056,25.32494
1057,25.34202
1058,25.35909
1059,25.37617
1060,25.39325
1061,25.41033
1062,25.42740
1063,25.44448
1064,25.46156
1065,25.47864
1066,25.49572
1067,25.51279
1068,25.52987
1069,25.54695
1070,25.56403
1071,25.58111
1072,25.59818
1073,25.61526
1074,25.63234
1075,25.64942
1076,25.66649
1077,25.68357
1078,25.70065
1079,25.71773
1080,25.73481
1081,25.75188
1082,25.76896
1083,25.78604
1084,25.80312
1085,25.82020
1086,25.83727
1087,25.85435
1088,25.87143
1089,25.88851
1090,25.90559
1091,25.92266
1092,25.93974
1093,25.95682
1094,25.97390
1095,25.99097
1096,26.00805
1097,26.02513
1098,26.04221
1099,26.05929
1100,26.07636
1101,26.09344
1102,26.11052
1103,26.12760
1104,26.14468
1105,26.16175
1106,26.17883
1107,26.19591
1108,26.21299
1109,26.23007
1110,26.24714
1111,26.26422
1112,26.28130
1113,26.29838
1114,26.31545
1115,26.33253
1116,26.34961
1117,26.36669
1118,26.38377
1119,26.40084
1120,26.41792
1121,26.43500
1122,26.45208
1123,26.46916
1124,26.48623
1125,26.50331
1126,26.52039
1127,26.53747
1128,26.55454
1129,26.57162
1130,26.58870
1131,26.60578
1132,26.62286
1133,26.63993
1134,26.65701
1135,26.67409
1136,26.69117
1137,26.70825
1138,26.72532
1139,26.74240
1140,26.75948
1141,26.77656
1142,26.79364
1143,26.81071
1144,26.82779
1145,26.84487
1146,26.86195
1147,26.87902
1148,26.89610
1149,26.91318
1150,26.93026
1151,26.94734
1152,26.96441
1153,26.98149
1154,26.99857
1155,27.01565
1156,27.03273
1157,27.04980
1158,27.06688
1159,27.08396
1160,27.10104
1161,27.11812
1162,27.13519
1163,27.15227
1164,27.16935
1165,27.18643
1166,27.20350
1167,27.22058
1168,27.23766
1169,27.25474
1170,27.27182
1171,27.28889
1172,27.30597
1173,27.32305
1174,27.34013
1175,27.35721
1176,27.37428
1177,27.39136
1178,27.40844
1179,27.42552
1180,27.44259
1181,27.45967
1182,27.47675
1183,27.49383
1184,27.51091
1185,27.52798
1186,27.54506
1187,27.56214
1188,27.57922
1189,27.59630
1190,27.61337
1191,27.63045
1192,27.64753
1193,27.66461
1194,27.68169
1195,27.69876
1196,27.71584
1197,27.73292
1198,27.75000
1199,27.76707
1200,27.78415
1201,27.80123
1202,27.81831
1203,27.83539
1204,27.85246
1205,27.86954
1206,27.88662
1207,27.90370
1208,27.92078
1209,27.93785
1210,27.95493
1211,27.97201
1212,27.98909
1213,28.00617
1214,28.02324
1215,28.04032
1216,28.05740
1217,28.07448
1218,28.09155
1219,28.10863
1220,28.12571
1221,28.14279
1222,28.15987
1223,28.17694
1224,28.19402
1225,28.21110
1226,28.22818
1227,28.24526
1228,28.26233
1229,28.27941
1230,28.29649
1231,28.31357
1232,28.33064
1233,28.34772
1234,28.36480
1235,28.38086
1236,28.38863
1237,28.39641
1238,28.40419
1239,28.41197
1240,28.41975
1241,28.42753
1242,28.43531
1243,28.44309
1244,28.45087
1245,28.45865
1246,28.46643
1247,28.47420
1248,28.48198
1249,28.48976
1250,28.49754
1251,28.50532
1252,28.51310
1253,28.52088
1254,28.52866
1255,28.53644
1256,28.54422
1257,28.55199
1258,28.55977
1259,28.56755
1260,28.57533
1261,28.58311
1262,28.59089
1263,28.59867
1264,28.60645
1265,28.61423
1266,28.62201
1267,28.62979
1268,28.63756
1269,28.64534
1270,28.65312
1271,28.66090
1272,28.66868
1273,28.67646
1274,28.68424
1275,28.69202
1276,28.69980
1277,28.70758
1278,28.71535
1279,28.72313
1280,28.73091
1281,28.73869
1282,28.74647
1283,28.75425
1284,28.76203
1285,28.76981
1286,28.77759
1287,28.78537
1288,28.79315
1289,28.80092
1290,28.80870
1291,28.81648
1292,28.82426
1293,28.83204
1294,28.83982
1295,28.84760
1296,28.85538
1297,28.86316
1298,28.87094
1299,28.87871
1300,28.88649
1301,28.89427
1302,28.90205
1303,28.90983
1304,28.91761
1305,28.92539
1306,28.93317
1307,28.94095
1308,28.94873
1309,28.95651
1310,28.96428
1311,28.97206
1312,28.97984
1313,28.98762
1314,28.99540
1315,29.00318
1316,29.01096
1317,29.01874
1318,29.02652
1319,29.03430
1320,29.04207
1321,29.04985
1322,29.05763
1323,29.06541
1324,29.07319
1325,29.08097
1326,29.08875
1327,29.09653
1328,29.10431
1329,29.11209
1330,29.11987
1331,29.12764
1332,29.13542
1333,29.14320
1334,29.15098
1335,29.15876
1336,29.16654
1337,29.17432
1338,29.18210
1339,29.18988
1340,29.19766
1341,29.20543
1342,29.21321
1343,29.22099
1344,29.22877
1345,29.23655
1346,29.24433
1347,29.25211
1348,29.25989
1349,29.26767
1350,29.27545
1351,29.28323
1352,29.29100
1353,29.29878
1354,29.30656
1355,29.31434
1356,29.32212
1357,29.32990
1358,29.33768
1359,29.34546
1360,29.35324
1361,29.36102
1362,29.36879
1363,29.37657
1364,29.38435
1365,29.39213
1366,29.39991
1367,29.40769
1368,29.41547
1369,29.42325
1370,29.43103
1371,29.43881
1372,29.44659
1373,29.45436
1374,29.46214
1375,29.46992
1376,29.47770
1377,29.48548
1378,29.49326
1379,29.50104
1380,29.50882
1381,29.51660
1382,29.52438
1383,29.53215
1384,29.53993
1385,29.54771
1386,29.55549
1387,29.56327
1388,29.57105
1389,29.57883
1390,29.58661
1391,29.59439
1392,29.60217
1393,29.60995
1394,29.61772
1395,29.62550
1396,29.63328
1397,29.64106
1398,29.64884
1399,29.65662
1400,29.66440
1401,29.67218
1402,29.67996
1403,29.68774
1404,29.69551
1405,29.70329
1406,29.71107
1407,29.71885
1408,29.72663
1409,29.73441
1410,29.74219
1411,29.74997
1412,29.75775
1413,29.76553
1414,29.77331
1415,29.78108
1416,29.78886
1417,29.79664
1418,29.80442
1419,29.81220
1420,29.81998
1421,29.82776
1422,29.83554
1423,29.84332
1424,29.85110
1425,29.85887
1426,29.86665
1427,29.87443
1428,29.88221
1429,29.88999
1430,29.89777
1431,29.90555
1432,29.91333
1433,29.92111
1434,29.92889
1435,29.93667
1436,29.94444
1437,29.95222
1438,29.96000
1439,29.96778
1440,29.97556
1441,29.98334
1442,29.99112
1443,29.99890
1444,30.00668
1445,30.01446
1446,30.02223
1447,30.03001
1448,30.03779
1449,30.04557
1450,30.05335
1451,30.06113
1452,30.06891
1453,30.07669
1454,30.08447
1455,30.09225
1456,30.10002
1457,30.10780
1458,30.11558
1459,30.12336
1460,30.13114
1461,30.13892
1462,30.14670
1463,30.15448
1464,30.16226
1465,30.17004
1466,30.17782
1467,30.18559
1468,30.19337
1469,30.20115
1470,30.20893
1471,30.21671
1472,30.22449
1473,30.23227
1474,30.24005
1475,30.24783
1476,30.25561
1477,30.26338
1478,30.27116
1479,30.27894
1480,30.28672
1481,30.29450
1482,30.30228
1483,30.31006
1484,30.31784
1485,30.32562
1486,30.33340
1487,30.34118
1488,30.34895
1489,30.35673
1490,30.36451
1491,30.37229
1492,30.38007
