Frequency (Hz),dB (Relative)
723,6.49137
724,6.51015
725,6.52892
726,6.54809
727,6.56781
728,6.58753
729,6.60725
730,6.62697
731,6.64670
732,6.66642
733,6.68614
734,6.70586
735,6.72558
736,6.74530
737,6.76503
738,6.78475
739,6.80447
740,6.82419
741,6.84391
742,6.86364
743,6.88336
744,6.90308
745,6.92280
746,6.94252
747,6.96224
748,6.98197
749,7.00169
750,7.02141
751,7.04113
752,7.06085
753,7.08058
754,7.10030
755,7.12002
756,7.13974
757,7.15946
758,7.17918
759,7.19891
760,7.21863
761,7.23835
762,7.25807
763,7.27779
764,7.29752
765,7.31724
766,7.33696
767,7.35668
768,7.37640
769,7.39612
770,7.41585
771,7.43557
772,7.45529
773,7.47501
774,7.49080
775,7.49414
776,7.49748
777,7.50082
778,7.50416
779,7.50751
780,7.51085
781,7.51419
782,7.51753
783,7.52087
784,7.52421
785,7.52755
786,7.53089
787,7.53423
788,7.53757
789,7.54091
790,7.54425
791,7.54759
792,7.55094
793,7.55428
794,7.55762
795,7.56096
796,7.56430
797,7.56764
798,7.57098
799,7.57432
800,7.57766
801,7.58100
802,7.58434
803,7.58768
804,7.59102
805,7.59437
806,7.59771
807,7.60105
808,7.60439
809,7.60773
810,7.61107
811,7.61441
812,7.61775
813,7.62109
814,7.62443
815,7.62777
816,7.63111
817,7.63445
818,7.63780
819,7.64114
820,7.64448
821,7.64782
822,7.65116
823,7.65450
824,7.65784
825,7.66118
826,7.66452
827,7.66786
828,7.67120
829,7.67454
830,7.67788
831,7.68122
832,7.68457
833,7.68791
834,7.69125
835,7.69459
836,7.69793
837,7.70127
838,7.70461
839,7.70795
840,7.71129
841,7.71463
842,7.71797
843,7.72131
844,7.72465
845,7.72800
846,7.73134
847,7.73468
848,7.73802
849,7.74136
850,7.74470
851,7.74804
852,7.75138
853,7.75472
854,7.75806
855,7.76081
856,7.76274
857,7.76466
858,7.76659
859,7.76852
860,7.77045
861,7.77238
862,7.77430
863,7.77623
864,7.77816
865,7.78009
866,7.78201
867,7.78394
868,7.78587
869,7.78780
870,7.78972
871,7.79165
872,7.79358
873,7.79551
874,7.79743
875,7.79936
876,7.80129
877,7.80322
878,7.80515
879,7.80707
880,7.80900
881,7.81093
882,7.81286
883,7.81478
884,7.81671
885,7.81864
886,7.82057
887,7.82249
888,7.82442
889,7.82635
890,7.82828
891,7.83020
892,7.83213
893,7.83406
894,7.83599
895,7.83792
896,7.83984
897,7.84177
898,7.84370
899,7.84563
900,7.84755
901,7.84948
902,7.85141
903,7.85334
904,7.85526
905,7.85719
906,7.85912
907,7.86105
908,7.86297
909,7.86490
910,7.86683
911,7.86876
912,7.87069
913,7.87261
914,7.87454
915,7.87647
916,7.87840
917,7.88032
918,7.88225
919,7.88418
920,7.88611
921,7.88803
922,7.88996
923,7.89189
924,7.89381
925,7.89573
926,7.89766
927,7.89958
928,7.90150
929,7.90343
930,7.90535
931,7.90728
932,7.90920
933,7.91112
934,7.91305
935,7.91497
936,7.91690
937,7.91882
938,7.92074
939,7.92267
940,7.92459
941,7.92652
942,7.92844
943,7.93036
944,7.93229
945,7.93421
946,7.93613
947,7.93806
948,7.93998
949,7.94191
950,7.94383
951,7.94575
952,7.94768
953,7.94960
954,7.95153
955,7.95345
956,7.95537
957,7.95730
958,7.95922
959,7.96114
960,7.96307
961,7.96499
962,7.96692
963,7.96884
964,7.97076
965,7.97269
966,7.97461
967,7.97654
968,7.97846
969,7.98038
970,7.98231
971,7.98423
972,7.98616
973,7.98808
974,7.99000
975,7.99193
976,7.99385
977,7.99577
978,7.99770
979,7.99962
980,8.00155
981,8.00347
982,8.00539
983,8.00732
984,8.00924
985,8.01117
986,8.01309
987,8.01501
988,8.01694
989,8.01886
990,8.02078
991,8.02271
992,8.02463
993,8.02656
994,8.02848
995,8.03037
996,8.03216
997,8.03394
998,8.03572
999,8.03751
1000,8.03929
1001,8.04107
1002,8.04286
1003,8.04464
1004,8.04642
1005,8.04821
1006,8.04999
1007,8.05177
1008,8.05356
1009,8.05534
1010,8.05712
1011,8.05891
1012,8.06069
1013,8.06247
1014,8.06426
1015,8.06604
1016,8.06782
1017,8.06961
1018,8.07139
1019,8.07317
1020,8.07495
1021,8.07674
1022,8.07852
1023,8.08030
1024,8.08209
1025,8.08387
1026,8.08565
1027,8.08744
1028,8.08922
1029,8.09100
1030,8.09279
1031,8.09457
1032,8.09635
1033,8.09814
1034,8.09992
1035,8.10170
1036,8.10349
1037,8.10527
1038,8.10705
1039,8.10884
1040,8.11062
1041,8.11240
1042,8.11419
1043,8.11597
1044,8.11775
1045,8.11954
1046,8.12132
1047,8.12310
1048,8.12488
1049,8.12667
1050,8.12845
1051,8.13023
1052,8.13202
1053,8.13380
1054,8.13558
1055,8.13737
1056,8.13915
1057,8.14093
1058,8.14272
1059,8.14450
1060,8.14628
1061,8.14807
1062,8.14985
1063,8.15163
1064,8.15342
1065,8.15520
