Frequency (Hz),dB (Relative)
471,23.15791
472,23.15522
473,23.15254
474,23.14985
475,23.14717
476,23.14449
477,23.14180
478,23.13912
479,23.13643
480,23.13375
481,23.13107
482,23.12838
483,23.12570
484,23.12301
485,23.12033
486,23.11765
487,23.11496
488,23.11228
489,23.10959
490,23.10691
491,23.10423
492,23.10154
493,23.09886
494,23.09617
495,23.09349
496,23.09081
497,23.07352
498,23.04998
499,23.02645
500,23.00291
501,22.97937
502,22.95583
503,22.93229
504,22.90875
505,22.88522
506,22.86168
507,22.83814
508,22.81460
509,22.79106
510,22.76752
511,22.74398
512,22.72045
513,22.69691
514,22.67337
515,22.64983
516,22.62629
517,22.60275
518,22.57921
519,22.55568
520,22.53214
521,22.50860
522,22.48506
523,22.46152
524,22.43798
525,22.41445
526,22.39091
527,22.36737
528,22.34383
529,22.32029
530,22.29675
531,22.27321
532,22.24968
533,22.22614
534,22.20260
535,22.17906
536,22.15552
537,22.13198
538,22.10844
539,22.08491
540,22.06137
541,22.03783
542,22.01429
543,21.99075
544,21.96721
545,21.94368
546,21.92014
547,21.89660
548,21.87306
549,21.89272
550,21.91883
551,21.94494
552,21.97106
553,21.99717
554,22.02328
555,22.04940
556,22.07551
557,22.10162
558,22.12774
559,22.15385
560,22.17996
561,22.20607
562,22.23219
563,22.25830
564,22.28441
565,22.31053
566,22.33664
567,22.36275
568,22.38887
569,22.41498
570,22.44109
571,22.46720
572,22.49332
573,22.51943
574,22.54554
575,22.57166
576,22.59777
577,22.62388
578,22.65000
579,22.67611
580,22.70222
581,22.72833
582,22.75445
583,22.78056
584,22.80667
585,22.83279
586,22.85890
587,22.88501
588,22.91113
589,22.93724
590,22.96335
591,22.98946
592,23.01558
593,23.04169
594,23.06780
595,23.07500
596,22.97500
597,22.87500
598,22.77500
599,22.67500
600,22.57500
601,22.47500
602,22.37500
603,22.27500
604,22.17500
605,22.07500
606,21.97500
607,21.87500
608,21.77500
609,21.67500
610,21.57500
611,21.47500
612,21.37500
613,21.27500
614,21.17500
615,21.07500
616,20.97500
617,20.87500
618,20.77500
619,20.67500
620,20.57500
621,20.47500
622,20.37500
623,20.27500
624,20.17500
625,20.07500
626,19.97500
627,19.87500
628,19.77500
629,19.67500
630,19.57500
631,19.47500
632,19.37500
633,19.27500
634,19.17500
635,19.07500
636,18.97500
637,18.87500
638,18.77500
639,18.67500
640,18.57500
641,18.47500
642,18.37500
643,18.27500
644,18.17500
645,18.07500
646,17.97500
647,17.87500
648,17.77500
649,17.67500
650,17.57500
651,17.47500
652,17.37500
653,17.27500
654,17.24298
655,17.22296
656,17.20294
657,17.18292
658,17.16290
659,17.14288
660,17.12286
661,17.10283
662,17.08281
663,17.06279
664,17.04277
665,17.02275
666,17.00273
667,16.98271
668,16.96269
669,16.94267
670,16.92264
671,16.90262
672,16.88260
673,16.86258
674,16.84256
675,16.82254
676,16.80252
677,16.78250
678,16.76248
679,16.74246
680,16.72243
681,16.70241
682,16.68239
683,16.66237
684,16.64235
685,16.62233
686,16.60231
687,16.58229
688,16.56227
689,16.54224
690,16.52222
691,16.50220
692,16.48218
693,16.46216
694,16.44214
695,16.42212
696,16.40210
697,16.38208
698,16.36205
699,16.34203
700,16.32201
701,16.27690
702,16.19416
703,16.11142
704,16.02867
705,15.94593
706,15.86318
707,15.78044
708,15.69770
709,15.61495
710,15.53221
711,15.44947
712,15.36672
713,15.28398
714,15.20123
715,15.11849
716,15.03575
717,14.95300
718,14.87026
719,14.78752
720,14.70477
721,14.62203
722,14.53928
723,14.45654
724,14.37380
725,14.29105
726,14.20831
727,14.12557
728,14.04282
729,13.96008
730,13.87733
731,13.79459
732,13.71185
733,13.62910
734,13.54636
735,13.46362
736,13.38087
737,13.29813
738,13.21539
739,13.13264
740,13.04990
741,12.96715
742,12.88441
743,12.80167
744,12.71892
745,12.63618
746,12.55344
747,12.47069
748,12.38795
749,12.30520
750,12.22246
751,12.13972
752,12.10782
753,12.12285
754,12.13789
755,12.15292
756,12.16795
757,12.18299
758,12.19802
759,12.21306
760,12.22809
761,12.24313
762,12.25816
763,12.27319
764,12.28823
765,12.30326
766,12.31830
767,12.33333
768,12.34837
769,12.36340
770,12.37843
771,12.39347
772,12.40850
773,12.42354
774,12.43857
775,12.45361
776,12.46864
777,12.48367
778,12.49871
779,12.51374
780,12.52878
781,12.54381
782,12.55885
783,12.57388
784,12.58891
785,12.60395
786,12.61898
787,12.63402
788,12.64905
789,12.66409
790,12.67912
791,12.69415
792,12.70919
793,12.72422
794,12.73926
795,12.75429
796,12.76933
797,12.77594
798,12.76194
799,12.74795
800,12.73395
801,12.71995
802,12.70596
803,12.69196
804,12.67796
805,12.66397
806,12.64997
807,12.63597
808,12.62198
809,12.60798
810,12.59398
811,12.57998
812,12.56599
813,12.55199
814,12.53799
815,12.52400
